Item_ID,Item_W,Item_Type,Item_MRP,Outlet_ID,Outlet_Year,Outlet_Size,Outlet_Location_Type,Sales,Tier
FDN27,9.437510323,Snack Foods,195.3132437,OUT046,1997,Small,Tier 1,897.0855615,1
FDW35,9.033762237,Fruits and Vegetables,36.37144892,OUT035,2003,Small,Tier 2,1639.303513,2
FDS28,20.88484944,Frozen Foods,70.31816664,OUT013,2008,Small,Tier 1,2664.773737,1
FDC09,19.97629965,Snack Foods,121.7232643,OUT018,2009,Medium,Tier 3,440.8595925,3
FDX04,10.82481245,Snack Foods,264.6733019,OUT035,2004,Small,Tier 1,29.80709824,1
FDR16,9.82729523,Hard Drinks,156.443152,OUT035,2004,Small,Tier 2,1702.480561,2
FDU36,14.33059652,Breads,62.46062256,OUT013,1988,High,Tier 3,3651.266895,3
FDD40,20.92001616,Health and Hygiene,197.5516759,OUT018,2008,Medium,Tier 3,1001.051215,3
FDA21,10.59698865,Breads,148.1529447,OUT018,2009,Medium,Tier 3,4490.245081,3
FDZ36,11.39383827,Fruits and Vegetables,142.5692276,OUT013,1987,Medium,Tier 3,1045.165624,3
FDB12,18.91041567,Soft Drinks,142.2274746,OUT018,2004,Medium,Tier 3,1549.733966,3
FDR34,15.08389803,Meat,215.3752961,OUT046,1997,Small,Tier 2,1759.890541,2
FDQ58,21.0972668,Fruits and Vegetables,147.6046884,OUT049,2009,Medium,Tier 3,2611.767073,3
DRC25,11.52697956,Soft Drinks,100.7161866,OUT035,2008,Medium,Tier 2,2403.427265,2
FDU59,20.2586529,Baking Goods,65.3644003,OUT046,1987,Medium,Tier 2,3109.117471,2
NCA29,10.14681587,Baking Goods,67.13711092,OUT049,2004,Small,Tier 1,971.0924634,1
FDO20,9.117784281,Meat,114.3751175,OUT046,1997,Small,Tier 2,915.6004291,2
NCY30,13.78454162,Baking Goods,97.55753683,OUT035,2008,Small,Tier 2,3095.346821,2
NCE42,18.64284609,Dairy,150.9809849,OUT046,1999,Small,Tier 2,4979.100594,2
FDY52,16.4845931,Seafood,155.6127528,OUT013,2009,Medium,Tier 1,1098.59518,1
NCN07,12.75180964,Others,145.1027716,OUT049,1997,Small,Tier 2,3451.807331,2
FDJ22,9.832796189,Baking Goods,234.1719737,OUT049,1998,Small,Tier 1,993.0538386,1
FDJ16,10.18446093,Baking Goods,262.5053612,OUT035,1997,Small,Tier 2,933.2142804,2
NCB18,9.72481185,Household,132.1023598,OUT013,2009,Small,Tier 2,262.4890186,2
FDS03,20.17019726,Dairy,113.147487,OUT035,2004,Small,Tier 3,2555.853215,3
FDW48,12.25487203,Meat,188.2104392,OUT046,1988,Small,Tier 2,889.1778628,2
FDT31,19.09818957,Soft Drinks,138.0481748,OUT018,2009,Medium,Tier 3,904.9483162,3
NCC19,16.56230907,Soft Drinks,153.2998253,OUT046,1996,Small,Tier 1,1882.013204,1
FDW43,10.14991108,Snack Foods,125.2246507,OUT035,1997,Small,Tier 1,2979.938568,1
FDL02,10.56806247,Baking Goods,58.20098683,OUT035,1998,Small,Tier 1,2803.162456,1
FDY07,21.12539643,Soft Drinks,210.0370741,OUT035,2009,High,Tier 3,953.6187493,3
FDH58,20.47466902,Baking Goods,250.9360215,OUT046,1999,Small,Tier 2,2976.756696,2
FDH53,17.44586839,Baking Goods,256.3551222,OUT035,2004,Small,Tier 1,2891.108664,1
DRK11,14.46971659,Fruits and Vegetables,82.16944761,OUT018,2009,Medium,Tier 3,1604.873518,3
FDV09,9.390428552,Fruits and Vegetables,217.2040453,OUT046,1988,Small,Tier 2,826.394577,2
NCJ29,19.24098546,Snack Foods,150.9758525,OUT046,1998,Small,Tier 2,618.0276743,2
NCN05,20.84282346,Household,141.8539203,OUT035,1999,Small,Tier 1,3035.712633,1
FDD52,19.91890135,Health and Hygiene,123.6957379,OUT013,1987,High,Tier 2,2017.995778,2
NCT06,9.811619014,Frozen Foods,238.2340591,OUT049,2004,Small,Tier 2,1832.556936,2
FDN23,9.281707145,Fruits and Vegetables,75.38760158,OUT035,2009,Small,Tier 3,2924.82918,3
DRE25,19.80450247,Dairy,136.5404517,OUT046,2009,High,Tier 3,808.453101,3
FDV26,11.22173147,Fruits and Vegetables,191.7490819,OUT018,1987,Medium,Tier 3,2416.636274,3
DRH51,8.192803134,Breads,202.797474,OUT035,1987,Medium,Tier 3,856.2964763,3
FDL34,14.44710787,Soft Drinks,189.2508519,OUT018,1996,Small,Tier 1,1452.741544,1
NCA05,19.0668119,Meat,169.4515785,OUT035,1998,Small,Tier 1,2804.365777,1
FDU45,14.70859462,Others,87.30574705,OUT046,2004,Small,Tier 2,750.4699221,2
NCH18,21.13941094,Meat,130.7676655,OUT013,1997,High,Tier 3,1556.877108,3
FDP60,13.26450131,Starchy Foods,107.6686923,OUT018,2009,Medium,Tier 3,2209.590295,3
NCL19,13.31615175,Starchy Foods,136.797603,OUT013,1998,Small,Tier 1,1141.465252,1
FDI48,9.511846788,Fruits and Vegetables,245.0753048,OUT013,2008,Medium,Tier 3,637.5777738,3
